species,region,hemilineage,cell_type_source,cell_type,neurotransmitter_verified_source,neurotransmitter_verified_evidence,neurotransmitter_verified_confidence,acetylcholine,glutamate,gaba,glycine,dopamine,serotonin,octopamine,tyramine,histamine,nitric_oxide
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B012,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B013,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B014,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B015,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B016,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B017,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B018,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B020,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B021,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B026,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B027,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B028,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B029,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B031,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B033,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B034,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B035,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B036,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B037,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B038,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B039,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B040,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B041,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B042,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B043,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B044,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B045,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B046,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B047,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B048,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B049,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B050,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B051,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B052,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B054,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B055,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,18B,,IN18B056,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A001,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A002,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A003,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A004,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A005,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A007,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A008,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A011,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A013,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A015,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A016,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A020,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A021,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A022,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A024,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A026,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A029,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A030,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A031,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A033,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A036,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A037,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A041,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A042,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A043,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A044,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A045,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A046,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A047,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A048,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A049,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A050,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A051,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A052,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A053,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A054,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A055,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A056,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A057,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A058,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A059,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A060,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A061,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A062,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A063,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A064,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A065,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A067,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A068,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A069,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A070,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A071,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A072,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A073,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A074,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A076,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A077,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A079,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A080,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A081,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A082,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A083,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A084,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A085,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A086,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A087,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A088,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A089,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A090,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A091,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A092,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A093,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A094,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A095,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A096,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A098,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A099,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A100,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A101,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A102,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A103,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A104,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A105,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A106,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A107,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A108,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A109,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A110,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A111,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A112,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A113,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A114,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A115,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A116,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A117,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A118,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A119,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A120,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A121,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A122,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A123,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A124,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A125,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A126,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A127,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A128,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A129,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A130,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A131,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A132,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A133,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A134,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A135,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A136,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A137,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A139,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19A,,IN19A142,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B002,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B003,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B004,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B005,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B007,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B008,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B011,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B012,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B013,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B015,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B016,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B020,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B021,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B023,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B027,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B029,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B030,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B031,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B033,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B034,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B035,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B037,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B038,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B040,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B041,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B043,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B045,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B047,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B048,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B050,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B052,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B053,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B054,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B055,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B056,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,19B,,IN19B057,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
